java -cp /usr/local/ycsb/ycsb-0.4.0/cassandra-binding/conf:/usr/local/ycsb/ycsb-0.4.0/conf:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-mapper-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/HdrHistogram-2.1.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-core-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/core-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/metrics-core-2.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/netty-3.5.9.Final.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/log4j-1.2.16.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-util-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snakeyaml-1.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-mapper-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snappy-java-1.0.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-runtime-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-log4j12-1.7.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-all-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-2.7.7.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/avro-1.4.0-cassandra-1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-cli-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-lang-2.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-api-1.6.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5-20081211.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/guava-13.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/lz4-1.1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jline-1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/compress-lzf-0.8.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/concurrentlinkedhashmap-lru-1.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jamm-0.2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-driver-core-1.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jbcrypt-0.3m.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpcore-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-logging-1.1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-thrift-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snaptree-0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/json-simple-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/stringtemplate-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-binding-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-core-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-codec-1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpclient-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/libthrift-0.7.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/high-scale-lib-1.1.2.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test320 -p hosts=100.112.178.81 -threads 320 -p columnfamily=data -s -t
YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test320 -p hosts=100.112.178.81 -threads 320 -p columnfamily=data -s -t
Loading workload...
Starting test.
2015-11-12 09:44:24:943 0 sec: 0 operations; est completion in 0 seconds 
2015-11-12 10:04:34:804 1210 sec: 2130448 operations; 1685.2 current ops/sec; est completion in 10 minutes [READ: Count=9128, Max=790015, Min=91328, Avg=317828.83, 90=432639, 99=633343, 99.9=757759, 99.99=782335] [UPDATE: Count=7726, Max=421631, Min=386, Avg=36949.7, 90=56223, 99=224511, 99.9=334847, 99.99=385023] 
2015-11-12 10:04:44:804 1220 sec: 2147941 operations; 1749.3 current ops/sec; est completion in 9 minutes [READ: Count=9473, Max=1081343, Min=129408, Avg=310214.85, 90=433919, 99=615423, 99.9=758271, 99.99=875519] [UPDATE: Count=8019, Max=406271, Min=408, Avg=37011.96, 90=60095, 99=221183, 99.9=227583, 99.99=316159] 
2015-11-12 10:04:54:804 1230 sec: 2165287 operations; 1734.6 current ops/sec; est completion in 9 minutes [READ: Count=9393, Max=1042431, Min=130752, Avg=310151.14, 90=421887, 99=590335, 99.9=733695, 99.99=879615] [UPDATE: Count=7958, Max=278271, Min=296, Avg=34275.17, 90=54367, 99=221183, 99.9=239231, 99.99=268543] 
2015-11-12 10:05:04:804 1240 sec: 2182794 operations; 1750.7 current ops/sec; est completion in 9 minutes [READ: Count=9437, Max=982015, Min=143360, Avg=309048.06, 90=434431, 99=621055, 99.9=819711, 99.99=939007] [UPDATE: Count=8063, Max=338175, Min=380, Avg=36421.23, 90=56255, 99=221311, 99.9=295167, 99.99=336895] 
2015-11-12 10:05:14:804 1250 sec: 2199481 operations; 1668.7 current ops/sec; est completion in 9 minutes [READ: Count=8968, Max=1052671, Min=154496, Avg=321686.79, 90=427263, 99=622079, 99.9=760831, 99.99=867839] [UPDATE: Count=7727, Max=283135, Min=414, Avg=37360.52, 90=58143, 99=220927, 99.9=224639, 99.99=257791] 
2015-11-12 10:05:24:804 1260 sec: 2216749 operations; 1726.8 current ops/sec; est completion in 9 minutes [READ: Count=9393, Max=873471, Min=109952, Avg=316236.57, 90=439807, 99=620031, 99.9=779263, 99.99=864255] [UPDATE: Count=7870, Max=291583, Min=382, Avg=34047.18, 90=53951, 99=220543, 99.9=223871, 99.99=250111] 
2015-11-12 10:05:34:806 1270 sec: 2233624 operations; 1687.5 current ops/sec; est completion in 9 minutes [READ: Count=9188, Max=943103, Min=109760, Avg=316982.84, 90=438783, 99=648703, 99.9=796671, 99.99=885247] [UPDATE: Count=7684, Max=456703, Min=393, Avg=35371.62, 90=54815, 99=221439, 99.9=244479, 99.99=449791] 
2015-11-12 10:05:44:804 1280 sec: 2250687 operations; 1706.3 current ops/sec; est completion in 9 minutes [READ: Count=9219, Max=1098751, Min=128448, Avg=317357.17, 90=440319, 99=608255, 99.9=741887, 99.99=1034239] [UPDATE: Count=7851, Max=357375, Min=407, Avg=34946.48, 90=53279, 99=221183, 99.9=248831, 99.99=357375] 
2015-11-12 10:05:54:804 1290 sec: 2267553 operations; 1686.6 current ops/sec; est completion in 8 minutes [READ: Count=9129, Max=887295, Min=134144, Avg=320875.63, 90=433919, 99=632831, 99.9=807935, 99.99=864767] [UPDATE: Count=7732, Max=307199, Min=375, Avg=35035.05, 90=54527, 99=221055, 99.9=256127, 99.99=289535] 
2015-11-12 10:06:04:804 1300 sec: 2284498 operations; 1694.5 current ops/sec; est completion in 8 minutes [READ: Count=9156, Max=927743, Min=151808, Avg=320980.83, 90=434175, 99=625663, 99.9=777727, 99.99=854015] [UPDATE: Count=7787, Max=340223, Min=267, Avg=35208.85, 90=55679, 99=220799, 99.9=234879, 99.99=316927] 
2015-11-12 10:06:14:804 1310 sec: 2301771 operations; 1727.3 current ops/sec; est completion in 8 minutes [READ: Count=9370, Max=887807, Min=124736, Avg=312199.43, 90=435711, 99=645119, 99.9=798719, 99.99=852479] [UPDATE: Count=7910, Max=420863, Min=318, Avg=34149.28, 90=53407, 99=221311, 99.9=226559, 99.99=345343] 
2015-11-12 10:06:24:804 1320 sec: 2318587 operations; 1681.6 current ops/sec; est completion in 8 minutes [READ: Count=9143, Max=905727, Min=128896, Avg=317480.5, 90=441855, 99=614399, 99.9=768511, 99.99=855039] [UPDATE: Count=7671, Max=372479, Min=403, Avg=36490.1, 90=58175, 99=221951, 99.9=261759, 99.99=324095] 
2015-11-12 10:06:34:804 1330 sec: 2336083 operations; 1749.6 current ops/sec; est completion in 8 minutes [READ: Count=9461, Max=821759, Min=130880, Avg=304961.13, 90=419071, 99=608255, 99.9=758271, 99.99=820223] [UPDATE: Count=8030, Max=342783, Min=400, Avg=40731.53, 90=73791, 99=223103, 99.9=241407, 99.99=297983] 
2015-11-12 10:06:44:804 1340 sec: 2352567 operations; 1648.4 current ops/sec; est completion in 8 minutes [READ: Count=9016, Max=1016831, Min=125184, Avg=322348.45, 90=450815, 99=645631, 99.9=784895, 99.99=867839] [UPDATE: Count=7478, Max=371199, Min=383, Avg=40351.8, 90=68223, 99=222079, 99.9=247935, 99.99=257151] 
2015-11-12 10:06:54:804 1350 sec: 2370097 operations; 1753 current ops/sec; est completion in 7 minutes [READ: Count=9610, Max=1020415, Min=116160, Avg=301273.61, 90=418559, 99=595455, 99.9=757247, 99.99=928255] [UPDATE: Count=7913, Max=795647, Min=376, Avg=37557.95, 90=58207, 99=221439, 99.9=225279, 99.99=336895] 
2015-11-12 10:07:04:804 1360 sec: 2387493 operations; 1739.6 current ops/sec; est completion in 7 minutes [READ: Count=9560, Max=795135, Min=132864, Avg=304683.62, 90=417023, 99=598527, 99.9=721919, 99.99=773119] [UPDATE: Count=7839, Max=238719, Min=372, Avg=37424.82, 90=60799, 99=221439, 99.9=225023, 99.99=227711] 
2015-11-12 10:07:14:804 1370 sec: 2405112 operations; 1761.9 current ops/sec; est completion in 7 minutes [READ: Count=9397, Max=867327, Min=146560, Avg=309600.2, 90=407807, 99=593407, 99.9=732159, 99.99=864255] [UPDATE: Count=8217, Max=226175, Min=326, Avg=34607.94, 90=53791, 99=220287, 99.9=224767, 99.99=225791] 
2015-11-12 10:07:24:804 1380 sec: 2421752 operations; 1664 current ops/sec; est completion in 7 minutes [READ: Count=9114, Max=863743, Min=114240, Avg=320205.31, 90=442367, 99=627711, 99.9=765951, 99.99=858623] [UPDATE: Count=7526, Max=276223, Min=422, Avg=35771.61, 90=55647, 99=220799, 99.9=225919, 99.99=274175] 
2015-11-12 10:07:34:804 1390 sec: 2439274 operations; 1752.2 current ops/sec; est completion in 7 minutes [READ: Count=9546, Max=1050623, Min=109184, Avg=301123.2, 90=406271, 99=574463, 99.9=733695, 99.99=871935] [UPDATE: Count=7975, Max=272895, Min=373, Avg=36653.34, 90=60031, 99=222079, 99.9=245503, 99.99=265983] 
2015-11-12 10:07:44:804 1400 sec: 2456416 operations; 1714.2 current ops/sec; est completion in 7 minutes [READ: Count=9303, Max=927743, Min=119936, Avg=317388.56, 90=448255, 99=615935, 99.9=748543, 99.99=913919] [UPDATE: Count=7849, Max=450047, Min=371, Avg=35611.48, 90=55711, 99=220927, 99.9=291583, 99.99=447999] 
2015-11-12 10:07:54:804 1410 sec: 2473388 operations; 1697.2 current ops/sec; est completion in 6 minutes [READ: Count=9280, Max=850943, Min=147072, Avg=314478.8, 90=422399, 99=600575, 99.9=723967, 99.99=798207] [UPDATE: Count=7684, Max=243839, Min=380, Avg=37462.82, 90=58399, 99=221183, 99.9=226047, 99.99=239999] 
2015-11-12 10:08:04:804 1420 sec: 2490750 operations; 1736.2 current ops/sec; est completion in 6 minutes [READ: Count=9396, Max=967167, Min=158464, Avg=311659.96, 90=427519, 99=607231, 99.9=742911, 99.99=849407] [UPDATE: Count=7971, Max=272895, Min=375, Avg=36211.83, 90=56127, 99=221055, 99.9=225791, 99.99=247167] 
2015-11-12 10:08:14:804 1430 sec: 2508036 operations; 1728.6 current ops/sec; est completion in 6 minutes [READ: Count=9369, Max=847871, Min=124544, Avg=308671.47, 90=413695, 99=583167, 99.9=719871, 99.99=800255] [UPDATE: Count=7912, Max=227967, Min=366, Avg=38108.15, 90=58079, 99=221311, 99.9=225023, 99.99=225663] 
2015-11-12 10:08:24:804 1440 sec: 2524736 operations; 1670 current ops/sec; est completion in 6 minutes [READ: Count=8949, Max=1069055, Min=153984, Avg=323073.48, 90=450303, 99=639999, 99.9=797183, 99.99=1007103] [UPDATE: Count=7756, Max=344063, Min=397, Avg=39143.75, 90=62047, 99=221567, 99.9=261375, 99.99=301055] 
2015-11-12 10:08:34:804 1450 sec: 2541339 operations; 1660.3 current ops/sec; est completion in 6 minutes [READ: Count=9033, Max=1255423, Min=140928, Avg=320722.8, 90=458495, 99=696319, 99.9=888319, 99.99=1011711] [UPDATE: Count=7570, Max=624639, Min=398, Avg=41094.42, 90=69503, 99=224255, 99.9=432639, 99.99=466943] 
2015-11-12 10:08:44:804 1460 sec: 2559599 operations; 1826 current ops/sec; est completion in 6 minutes [READ: Count=9875, Max=936959, Min=106112, Avg=292413.09, 90=402431, 99=580095, 99.9=742399, 99.99=917503] [UPDATE: Count=8378, Max=370687, Min=324, Avg=38550.63, 90=63999, 99=221823, 99.9=230655, 99.99=290815] 
2015-11-12 10:08:54:804 1470 sec: 2577646 operations; 1804.7 current ops/sec; est completion in 5 minutes [READ: Count=9772, Max=984063, Min=110208, Avg=293130.57, 90=402431, 99=596479, 99.9=791551, 99.99=981503] [UPDATE: Count=8275, Max=391423, Min=406, Avg=37245.17, 90=58335, 99=221439, 99.9=226431, 99.99=342527] 
2015-11-12 10:09:04:804 1480 sec: 2595125 operations; 1747.9 current ops/sec; est completion in 5 minutes [READ: Count=9588, Max=1001983, Min=130496, Avg=305559.04, 90=441855, 99=618495, 99.9=805375, 99.99=912895] [UPDATE: Count=7896, Max=539135, Min=370, Avg=36515.48, 90=57087, 99=221183, 99.9=227967, 99.99=261887] 
2015-11-12 10:09:14:804 1490 sec: 2612337 operations; 1721.2 current ops/sec; est completion in 5 minutes [READ: Count=9356, Max=1074175, Min=137216, Avg=308462.97, 90=441855, 99=673791, 99.9=829439, 99.99=994303] [UPDATE: Count=7855, Max=429311, Min=384, Avg=38452.56, 90=58079, 99=222207, 99.9=285439, 99.99=429311] 
2015-11-12 10:09:24:804 1500 sec: 2629546 operations; 1720.9 current ops/sec; est completion in 5 minutes [READ: Count=9259, Max=884223, Min=124864, Avg=316963.72, 90=429311, 99=630783, 99.9=761343, 99.99=873471] [UPDATE: Count=7946, Max=404735, Min=388, Avg=34943.3, 90=55775, 99=221311, 99.9=267007, 99.99=344831] 
2015-11-12 10:09:34:804 1510 sec: 2647069 operations; 1752.3 current ops/sec; est completion in 5 minutes [READ: Count=9516, Max=811007, Min=128128, Avg=305009.32, 90=411903, 99=579583, 99.9=727551, 99.99=779263] [UPDATE: Count=8010, Max=382975, Min=322, Avg=35094.17, 90=54687, 99=220927, 99.9=226047, 99.99=308735] 
2015-11-12 10:09:44:804 1520 sec: 2664499 operations; 1743 current ops/sec; est completion in 5 minutes [READ: Count=9496, Max=897023, Min=127616, Avg=309793.91, 90=428031, 99=605695, 99.9=795135, 99.99=894463] [UPDATE: Count=7938, Max=323327, Min=296, Avg=35242.87, 90=55071, 99=220927, 99.9=225919, 99.99=234495] 
2015-11-12 10:09:54:804 1530 sec: 2681052 operations; 1655.3 current ops/sec; est completion in 4 minutes [READ: Count=9123, Max=959999, Min=124032, Avg=322069.85, 90=441343, 99=630783, 99.9=801791, 99.99=949247] [UPDATE: Count=7423, Max=337151, Min=369, Avg=34676.32, 90=55551, 99=220927, 99.9=226431, 99.99=279807] 
2015-11-12 10:10:04:804 1540 sec: 2698082 operations; 1703 current ops/sec; est completion in 4 minutes [READ: Count=9211, Max=1021439, Min=105472, Avg=314765.46, 90=428287, 99=620031, 99.9=747519, 99.99=899071] [UPDATE: Count=7819, Max=323071, Min=324, Avg=36640.54, 90=56479, 99=221567, 99.9=287231, 99.99=316671] 
2015-11-12 10:10:14:804 1550 sec: 2715027 operations; 1694.5 current ops/sec; est completion in 4 minutes [READ: Count=9207, Max=952319, Min=127616, Avg=316170.76, 90=430079, 99=614911, 99.9=787455, 99.99=918527] [UPDATE: Count=7739, Max=261759, Min=433, Avg=36292.29, 90=57599, 99=221439, 99.9=236671, 99.99=261119] 
2015-11-12 10:10:24:804 1560 sec: 2731863 operations; 1683.6 current ops/sec; est completion in 4 minutes [READ: Count=9128, Max=983039, Min=121152, Avg=319841.98, 90=451327, 99=632319, 99.9=803839, 99.99=919551] [UPDATE: Count=7711, Max=240255, Min=419, Avg=36091.67, 90=56063, 99=221439, 99.9=225919, 99.99=231807] 
2015-11-12 10:10:34:804 1570 sec: 2749352 operations; 1748.9 current ops/sec; est completion in 4 minutes [READ: Count=9509, Max=893951, Min=142336, Avg=308955.59, 90=433663, 99=616959, 99.9=736767, 99.99=855551] [UPDATE: Count=7978, Max=264959, Min=382, Avg=34842.96, 90=54911, 99=221183, 99.9=225535, 99.99=244863] 
2015-11-12 10:10:44:804 1580 sec: 2766348 operations; 1699.6 current ops/sec; est completion in 4 minutes [READ: Count=9267, Max=846847, Min=113792, Avg=317344.18, 90=444159, 99=622079, 99.9=782335, 99.99=827391] [UPDATE: Count=7731, Max=586239, Min=418, Avg=34071.61, 90=54879, 99=220927, 99.9=226431, 99.99=341503] 
2015-11-12 10:10:54:804 1590 sec: 2782802 operations; 1645.4 current ops/sec; est completion in 3 minutes [READ: Count=9080, Max=949247, Min=138752, Avg=321402.87, 90=451839, 99=645119, 99.9=792063, 99.99=844799] [UPDATE: Count=7371, Max=341759, Min=401, Avg=35968.35, 90=54239, 99=223359, 99.9=283647, 99.99=337151] 
2015-11-12 10:11:04:804 1600 sec: 2799785 operations; 1698.3 current ops/sec; est completion in 3 minutes [READ: Count=9109, Max=997375, Min=115584, Avg=320527.2, 90=447487, 99=631295, 99.9=799231, 99.99=877055] [UPDATE: Count=7874, Max=349951, Min=369, Avg=36958.64, 90=58719, 99=222335, 99.9=301823, 99.99=348671] 
2015-11-12 10:11:14:804 1610 sec: 2817527 operations; 1774.2 current ops/sec; est completion in 3 minutes [READ: Count=9637, Max=962047, Min=111104, Avg=303892.6, 90=415999, 99=588287, 99.9=730623, 99.99=883711] [UPDATE: Count=8109, Max=232959, Min=352, Avg=34610.57, 90=53983, 99=221055, 99.9=225407, 99.99=229759] 
2015-11-12 10:11:24:804 1620 sec: 2834898 operations; 1737.1 current ops/sec; est completion in 3 minutes [READ: Count=9431, Max=878591, Min=145152, Avg=309060.9, 90=416767, 99=590847, 99.9=739839, 99.99=831999] [UPDATE: Count=7936, Max=366335, Min=340, Avg=35764.97, 90=55839, 99=221567, 99.9=230527, 99.99=324607] 
2015-11-12 10:11:34:804 1630 sec: 2852152 operations; 1725.4 current ops/sec; est completion in 3 minutes [READ: Count=9357, Max=922623, Min=135168, Avg=309345.99, 90=429567, 99=601599, 99.9=766975, 99.99=872447] [UPDATE: Count=7897, Max=448767, Min=330, Avg=36481.55, 90=55519, 99=223103, 99.9=311551, 99.99=436991] 
2015-11-12 10:11:44:804 1640 sec: 2869125 operations; 1697.3 current ops/sec; est completion in 3 minutes [READ: Count=9331, Max=1095679, Min=140416, Avg=316194.57, 90=453631, 99=657919, 99.9=811519, 99.99=918015] [UPDATE: Count=7642, Max=410367, Min=357, Avg=35572, 90=54655, 99=223359, 99.9=327679, 99.99=367103] 
2015-11-12 10:11:54:809 1650 sec: 2886143 operations; 1700.95 current ops/sec; est completion in 3 minutes [READ: Count=9289, Max=1006591, Min=142720, Avg=315493.6, 90=437503, 99=606719, 99.9=775679, 99.99=975871] [UPDATE: Count=7734, Max=283903, Min=298, Avg=34622.19, 90=53791, 99=221055, 99.9=228223, 99.99=282623] 
2015-11-12 10:12:04:804 1660 sec: 2902626 operations; 1649.12 current ops/sec; est completion in 2 minutes [READ: Count=8956, Max=909823, Min=132224, Avg=327064.05, 90=455167, 99=636415, 99.9=808447, 99.99=908799] [UPDATE: Count=7523, Max=265215, Min=429, Avg=35368.68, 90=54719, 99=221823, 99.9=234367, 99.99=265215] 
2015-11-12 10:12:14:804 1670 sec: 2919149 operations; 1652.3 current ops/sec; est completion in 2 minutes [READ: Count=8962, Max=950271, Min=141824, Avg=324050.5, 90=439039, 99=620543, 99.9=754687, 99.99=839679] [UPDATE: Count=7559, Max=366335, Min=373, Avg=35300.42, 90=55359, 99=221055, 99.9=225151, 99.99=278527] 
2015-11-12 10:12:24:804 1680 sec: 2936910 operations; 1776.1 current ops/sec; est completion in 2 minutes [READ: Count=9611, Max=1003007, Min=134400, Avg=301968.59, 90=406271, 99=592383, 99.9=762879, 99.99=901119] [UPDATE: Count=8154, Max=368895, Min=332, Avg=38245.25, 90=60991, 99=222207, 99.9=236031, 99.99=341503] 
2015-11-12 10:12:34:804 1690 sec: 2953886 operations; 1697.6 current ops/sec; est completion in 2 minutes [READ: Count=9252, Max=923135, Min=143488, Avg=315684.41, 90=436223, 99=610815, 99.9=793087, 99.99=865791] [UPDATE: Count=7720, Max=483583, Min=392, Avg=36306.58, 90=56767, 99=221823, 99.9=279295, 99.99=317695] 
2015-11-12 10:12:44:804 1700 sec: 2971331 operations; 1744.5 current ops/sec; est completion in 2 minutes [READ: Count=9568, Max=885247, Min=135680, Avg=304851.64, 90=426239, 99=599039, 99.9=765951, 99.99=837119] [UPDATE: Count=7878, Max=329215, Min=395, Avg=38318.88, 90=56991, 99=222207, 99.9=317439, 99.99=326399] 
2015-11-12 10:12:54:806 1710 sec: 2987845 operations; 1651.4 current ops/sec; est completion in 2 minutes [READ: Count=8934, Max=947199, Min=125952, Avg=321213.47, 90=430847, 99=621567, 99.9=764415, 99.99=915967] [UPDATE: Count=7591, Max=240383, Min=306, Avg=40531.43, 90=68927, 99=222335, 99.9=225535, 99.99=230143] 
2015-11-12 10:13:04:804 1720 sec: 3004094 operations; 1624.9 current ops/sec; est completion in 1 minutes [READ: Count=8811, Max=889343, Min=120192, Avg=330269.86, 90=464127, 99=651775, 99.9=795135, 99.99=877567] [UPDATE: Count=7427, Max=387327, Min=376, Avg=39351.49, 90=62207, 99=223231, 99.9=285183, 99.99=356351] 
2015-11-12 10:13:14:804 1730 sec: 3021358 operations; 1726.4 current ops/sec; est completion in 1 minutes [READ: Count=9411, Max=894975, Min=148352, Avg=309738.84, 90=415231, 99=595455, 99.9=796159, 99.99=889855] [UPDATE: Count=7860, Max=325887, Min=376, Avg=38314.93, 90=59071, 99=221311, 99.9=228095, 99.99=296191] 
2015-11-12 10:13:24:804 1740 sec: 3037928 operations; 1657 current ops/sec; est completion in 1 minutes [READ: Count=9050, Max=974335, Min=152192, Avg=320363, 90=437247, 99=622079, 99.9=803839, 99.99=898559] [UPDATE: Count=7512, Max=359679, Min=312, Avg=36844.7, 90=58015, 99=221695, 99.9=226303, 99.99=244479] 
2015-11-12 10:13:34:804 1750 sec: 3055001 operations; 1707.3 current ops/sec; est completion in 1 minutes [READ: Count=9320, Max=904703, Min=129088, Avg=314433.29, 90=438527, 99=645631, 99.9=815103, 99.99=865279] [UPDATE: Count=7753, Max=370431, Min=342, Avg=36326.69, 90=55743, 99=221439, 99.9=293887, 99.99=368127] 
2015-11-12 10:13:44:804 1760 sec: 3070528 operations; 1552.7 current ops/sec; est completion in 1 minutes [READ: Count=8460, Max=1080319, Min=145152, Avg=344777.67, 90=465919, 99=689663, 99.9=891903, 99.99=979455] [CLEANUP: Count=5, Max=154, Min=36, Avg=61.8, 90=154, 99=154, 99.9=154, 99.99=154] [UPDATE: Count=7067, Max=467199, Min=375, Avg=38472.51, 90=63679, 99=221823, 99.9=372223, 99.99=434175] 
2015-11-12 10:13:54:804 1770 sec: 3086322 operations; 1579.4 current ops/sec; est completion in 1 minutes [READ: Count=8540, Max=1175551, Min=128768, Avg=329331.94, 90=468735, 99=687615, 99.9=884223, 99.99=1014271] [CLEANUP: Count=18, Max=123, Min=21, Avg=45.33, 90=52, 99=123, 99.9=123, 99.99=123] [UPDATE: Count=7254, Max=505343, Min=359, Avg=38851.96, 90=64319, 99=223103, 99.9=315135, 99.99=427519] 
2015-11-12 10:14:04:804 1780 sec: 3103026 operations; 1670.4 current ops/sec; est completion in 56 seconds [READ: Count=9196, Max=900607, Min=90176, Avg=267995.73, 90=388607, 99=587775, 99.9=730111, 99.99=777215] [CLEANUP: Count=49, Max=267, Min=14, Avg=48.22, 90=79, 99=267, 99.9=267, 99.99=267] [UPDATE: Count=7512, Max=263423, Min=381, Avg=37060.71, 90=62175, 99=221823, 99.9=226431, 99.99=254207] 
2015-11-12 10:14:14:804 1790 sec: 3119388 operations; 1636.2 current ops/sec; est completion in 47 seconds [READ: Count=9106, Max=821247, Min=38400, Avg=200054.55, 90=316159, 99=512511, 99.9=660479, 99.99=805375] [CLEANUP: Count=66, Max=336, Min=19, Avg=52.65, 90=85, 99=182, 99.9=336, 99.99=336] [UPDATE: Count=7255, Max=373503, Min=335, Avg=45083.76, 90=209919, 99=222975, 99.9=241919, 99.99=280831] 
2015-11-12 10:14:24:804 1800 sec: 3136763 operations; 1737.5 current ops/sec; est completion in 37 seconds [READ: Count=9302, Max=1046015, Min=1615, Avg=134828.72, 90=211327, 99=485119, 99.9=748031, 99.99=995327] [CLEANUP: Count=20, Max=64, Min=31, Avg=41.45, 90=48, 99=64, 99.9=64, 99.99=64] [UPDATE: Count=8074, Max=699391, Min=420, Avg=54053.56, 90=89087, 99=223487, 99.9=395263, 99.99=636415] 
2015-11-12 10:14:34:804 1810 sec: 3152515 operations; 1575.2 current ops/sec; est completion in 28 seconds [READ: Count=8555, Max=1253375, Min=12104, Avg=135944.49, 90=223871, 99=573951, 99.9=1011199, 99.99=1207295] [CLEANUP: Count=2, Max=43, Min=40, Avg=41.5, 90=43, 99=43, 99.9=43, 99.99=43] [UPDATE: Count=7197, Max=846847, Min=457, Avg=62056.04, 90=106687, 99=268031, 99.9=584191, 99.99=694783] 
2015-11-12 10:14:44:804 1820 sec: 3167731 operations; 1521.6 current ops/sec; est completion in 19 seconds [READ: Count=8299, Max=1195007, Min=2648, Avg=138332.11, 90=225407, 99=628223, 99.9=974847, 99.99=1148927] [CLEANUP: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6927, Max=1053695, Min=533, Avg=63661.66, 90=103167, 99=316159, 99.9=516863, 99.99=650239] 
2015-11-12 10:14:54:804 1830 sec: 3184356 operations; 1662.5 current ops/sec; est completion in 9 seconds [READ: Count=9022, Max=984063, Min=8992, Avg=122387.16, 90=187775, 99=479999, 99.9=730623, 99.99=948735] [CLEANUP: Count=16, Max=129, Min=26, Avg=51.19, 90=59, 99=129, 99.9=129, 99.99=129] [UPDATE: Count=7598, Max=764927, Min=511, Avg=59532.46, 90=94591, 99=226559, 99.9=535551, 99.99=613375] 
2015-11-12 10:15:04:804 1840 sec: 3197663 operations; 1330.7 current ops/sec; est completion in 2 seconds [READ: Count=7159, Max=571391, Min=7304, Avg=97456.88, 90=124351, 99=278271, 99.9=455935, 99.99=540671] [CLEANUP: Count=99, Max=200, Min=17, Avg=43.56, 90=66, 99=129, 99.9=200, 99.99=200] [UPDATE: Count=6139, Max=523519, Min=501, Avg=50891.53, 90=66687, 99=213247, 99.9=275711, 99.99=364799] 
