java -cp /usr/local/ycsb/ycsb-0.4.0/cassandra-binding/conf:/usr/local/ycsb/ycsb-0.4.0/conf:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-mapper-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/HdrHistogram-2.1.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-core-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/core-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/metrics-core-2.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/netty-3.5.9.Final.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/log4j-1.2.16.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-util-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snakeyaml-1.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-mapper-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snappy-java-1.0.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-runtime-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-log4j12-1.7.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-all-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-2.7.7.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/avro-1.4.0-cassandra-1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-cli-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-lang-2.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-api-1.6.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5-20081211.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/guava-13.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/lz4-1.1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jline-1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/compress-lzf-0.8.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/concurrentlinkedhashmap-lru-1.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jamm-0.2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-driver-core-1.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jbcrypt-0.3m.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpcore-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-logging-1.1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-thrift-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snaptree-0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/json-simple-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/stringtemplate-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-binding-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-core-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-codec-1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpclient-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/libthrift-0.7.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/high-scale-lib-1.1.2.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test320 -p hosts=100.112.178.81 -threads 320 -p columnfamily=data -s -load
YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test320 -p hosts=100.112.178.81 -threads 320 -p columnfamily=data -s -load
Loading workload...
Starting test.
2015-11-12 20:45:36:699 0 sec: 0 operations; est completion in 0 seconds 
2015-11-12 20:55:26:540 590 sec: 1013090 operations; 957.09 current ops/sec; est completion in 24 minutes [INSERT: Count=9568, Max=5447679, Min=2962, Avg=373945.51, 90=307455, 99=4972543, 99.9=5111807, 99.99=5255167] 
2015-11-12 20:55:36:539 600 sec: 1032423 operations; 1933.49 current ops/sec; est completion in 24 minutes [INSERT: Count=19333, Max=4882431, Min=8128, Avg=149106.13, 90=202239, 99=4165631, 99.9=4665343, 99.99=4882431] 
2015-11-12 20:55:46:540 610 sec: 1046946 operations; 1452.15 current ops/sec; est completion in 24 minutes [INSERT: Count=14523, Max=5681151, Min=2596, Avg=243802.11, 90=218879, 99=4722687, 99.9=5222399, 99.99=5464063] 
2015-11-12 20:55:56:544 620 sec: 1056435 operations; 948.52 current ops/sec; est completion in 24 minutes [INSERT: Count=9489, Max=4935679, Min=1487, Avg=244373.17, 90=280831, 99=4542463, 99.9=4620287, 99.99=4870143] 
2015-11-12 20:56:06:541 630 sec: 1059874 operations; 344 current ops/sec; est completion in 24 minutes [INSERT: Count=3439, Max=4976639, Min=1237, Avg=564603.91, 90=3792895, 99=4849663, 99.9=4968447, 99.99=4976639] 
2015-11-12 20:56:16:539 640 sec: 1066395 operations; 652.23 current ops/sec; est completion in 24 minutes [INSERT: Count=6521, Max=9789439, Min=7844, Avg=817743.31, 90=860159, 99=9330687, 99.9=9789439, 99.99=9789439] 
2015-11-12 20:56:26:543 650 sec: 1098543 operations; 3213.51 current ops/sec; est completion in 24 minutes [INSERT: Count=32148, Max=1068031, Min=1321, Avg=99327.93, 90=244863, 99=643583, 99.9=818687, 99.99=891903] 
2015-11-12 20:56:36:547 660 sec: 1128053 operations; 2949.82 current ops/sec; est completion in 23 minutes [INSERT: Count=29510, Max=4775935, Min=1200, Avg=108884.65, 90=159103, 99=4048895, 99.9=4636671, 99.99=4759551] 
2015-11-12 20:56:46:542 670 sec: 1148179 operations; 2013.61 current ops/sec; est completion in 23 minutes [INSERT: Count=20126, Max=4485119, Min=3354, Avg=158469.4, 90=267775, 99=4085759, 99.9=4349951, 99.99=4395007] 
2015-11-12 20:56:56:541 680 sec: 1175959 operations; 2778.56 current ops/sec; est completion in 22 minutes [INSERT: Count=27780, Max=1033215, Min=7556, Avg=95781.31, 90=241535, 99=692735, 99.9=846847, 99.99=984575] 
2015-11-12 20:57:06:539 690 sec: 1210605 operations; 3464.95 current ops/sec; est completion in 22 minutes [INSERT: Count=34646, Max=4132863, Min=2140, Avg=108236.41, 90=226687, 99=605695, 99.9=4024319, 99.99=4132863] 
2015-11-12 20:57:16:539 700 sec: 1226883 operations; 1627.8 current ops/sec; est completion in 22 minutes [INSERT: Count=16278, Max=4284415, Min=1997, Avg=152453.75, 90=227327, 99=3923967, 99.9=4085759, 99.99=4284415] 
2015-11-12 20:57:26:540 710 sec: 1243557 operations; 1667.23 current ops/sec; est completion in 21 minutes [INSERT: Count=16674, Max=4734975, Min=1447, Avg=213683.6, 90=258815, 99=4321279, 99.9=4505599, 99.99=4554751] 
2015-11-12 20:57:36:540 720 sec: 1268354 operations; 2479.7 current ops/sec; est completion in 21 minutes [INSERT: Count=24797, Max=4251647, Min=1751, Avg=112883.43, 90=232063, 99=672255, 99.9=4044799, 99.99=4231167] 
2015-11-12 20:57:46:540 730 sec: 1307952 operations; 3959.8 current ops/sec; est completion in 20 minutes [INSERT: Count=39598, Max=4423679, Min=7236, Avg=100095.8, 90=228095, 99=525823, 99.9=4042751, 99.99=4222975] 
2015-11-12 20:57:56:541 740 sec: 1333866 operations; 2591.14 current ops/sec; est completion in 20 minutes [INSERT: Count=25914, Max=4341759, Min=3448, Avg=108448.66, 90=228479, 99=504063, 99.9=4300799, 99.99=4325375] 
2015-11-12 20:58:06:546 750 sec: 1357436 operations; 2356.06 current ops/sec; est completion in 20 minutes [INSERT: Count=23570, Max=4603903, Min=1138, Avg=152250.82, 90=143103, 99=4083711, 99.9=4575231, 99.99=4603903] 
2015-11-12 20:58:16:543 760 sec: 1381495 operations; 2406.38 current ops/sec; est completion in 19 minutes [INSERT: Count=24059, Max=4816895, Min=1777, Avg=132300.54, 90=233215, 99=3614719, 99.9=4599807, 99.99=4816895] 
2015-11-12 20:58:26:539 770 sec: 1394050 operations; 1256 current ops/sec; est completion in 19 minutes [INSERT: Count=12555, Max=4648959, Min=7140, Avg=197223.24, 90=255231, 99=4112383, 99.9=4607999, 99.99=4640767] 
2015-11-12 20:58:36:543 780 sec: 1409785 operations; 1572.87 current ops/sec; est completion in 19 minutes [INSERT: Count=15735, Max=5013503, Min=1422, Avg=240492.37, 90=225151, 99=4984831, 99.9=5009407, 99.99=5013503] 
2015-11-12 20:58:46:541 790 sec: 1411656 operations; 187.14 current ops/sec; est completion in 19 minutes [INSERT: Count=1871, Max=4771839, Min=8944, Avg=873609.59, 90=4403199, 99=4558847, 99.9=4595711, 99.99=4771839] 
2015-11-12 20:58:56:539 800 sec: 1425047 operations; 1339.37 current ops/sec; est completion in 19 minutes [INSERT: Count=13391, Max=6643711, Min=2048, Avg=334181.23, 90=278015, 99=5980159, 99.9=6488063, 99.99=6533119] 
2015-11-12 20:59:06:540 810 sec: 1438741 operations; 1369.4 current ops/sec; est completion in 19 minutes [INSERT: Count=13694, Max=4829183, Min=1701, Avg=261321.87, 90=265471, 99=4382719, 99.9=4534271, 99.99=4734975] 
2015-11-12 20:59:16:539 820 sec: 1447224 operations; 848.3 current ops/sec; est completion in 19 minutes [INSERT: Count=8483, Max=5947391, Min=5776, Avg=268402.84, 90=234495, 99=5394431, 99.9=5840895, 99.99=5947391] 
2015-11-12 20:59:26:539 830 sec: 1456713 operations; 948.9 current ops/sec; est completion in 19 minutes [INSERT: Count=9489, Max=6352895, Min=1139, Avg=402029.5, 90=294655, 99=5267455, 99.9=5824511, 99.99=6246399] 
2015-11-12 20:59:36:540 840 sec: 1464022 operations; 730.83 current ops/sec; est completion in 19 minutes [INSERT: Count=7309, Max=5468159, Min=1183, Avg=478323.5, 90=298495, 99=5267455, 99.9=5386239, 99.99=5468159] 
2015-11-12 20:59:46:554 850 sec: 1480457 operations; 1642.84 current ops/sec; est completion in 19 minutes [INSERT: Count=16435, Max=5799935, Min=8488, Avg=161490.36, 90=238079, 99=4067327, 99.9=4243455, 99.99=5795839] 
2015-11-12 20:59:56:540 860 sec: 1490180 operations; 972.69 current ops/sec; est completion in 19 minutes [INSERT: Count=9723, Max=5685247, Min=6536, Avg=370546.34, 90=352767, 99=5185535, 99.9=5234687, 99.99=5382143] 
2015-11-12 21:00:06:540 870 sec: 1500117 operations; 993.8 current ops/sec; est completion in 19 minutes [INSERT: Count=9937, Max=6053887, Min=1911, Avg=337864.46, 90=248703, 99=5259263, 99.9=5849087, 99.99=6045695] 
2015-11-12 21:00:16:539 880 sec: 1506771 operations; 665.4 current ops/sec; est completion in 19 minutes [INSERT: Count=6654, Max=6299647, Min=8752, Avg=376970.58, 90=326143, 99=5787647, 99.9=6291455, 99.99=6299647] 
2015-11-12 21:00:26:539 890 sec: 1524060 operations; 1728.9 current ops/sec; est completion in 19 minutes [INSERT: Count=17289, Max=4943871, Min=1875, Avg=204533.27, 90=145407, 99=4509695, 99.9=4763647, 99.99=4792319] 
2015-11-12 21:00:36:541 900 sec: 1535980 operations; 1191.76 current ops/sec; est completion in 19 minutes [INSERT: Count=11920, Max=5173247, Min=8224, Avg=221898.69, 90=244479, 99=4354047, 99.9=5124095, 99.99=5152767] 
2015-11-12 21:00:46:540 910 sec: 1552909 operations; 1693.07 current ops/sec; est completion in 19 minutes [INSERT: Count=16929, Max=5173247, Min=2860, Avg=244676.54, 90=259711, 99=4857855, 99.9=4964351, 99.99=5140479] 
2015-11-12 21:00:56:541 920 sec: 1563588 operations; 1067.79 current ops/sec; est completion in 19 minutes [INSERT: Count=10679, Max=5316607, Min=1169, Avg=199268.31, 90=110591, 99=4567039, 99.9=5124095, 99.99=5316607] 
2015-11-12 21:01:06:540 930 sec: 1576083 operations; 1249.62 current ops/sec; est completion in 19 minutes [INSERT: Count=12495, Max=5521407, Min=1058, Avg=281787.75, 90=251007, 99=4644863, 99.9=5492735, 99.99=5517311] 
2015-11-12 21:01:16:549 940 sec: 1592060 operations; 1596.26 current ops/sec; est completion in 19 minutes [INSERT: Count=15977, Max=5107711, Min=1594, Avg=249140.19, 90=233599, 99=4554751, 99.9=4960255, 99.99=5107711] 
2015-11-12 21:01:26:540 950 sec: 1601694 operations; 964.27 current ops/sec; est completion in 19 minutes [INSERT: Count=9634, Max=5906431, Min=1337, Avg=236343.54, 90=229887, 99=5681151, 99.9=5885951, 99.99=5906431] 
2015-11-12 21:01:36:542 960 sec: 1618050 operations; 1635.27 current ops/sec; est completion in 19 minutes [INSERT: Count=16356, Max=5648383, Min=993, Avg=251201.32, 90=230911, 99=5279743, 99.9=5451775, 99.99=5631999] 
2015-11-12 21:01:46:539 970 sec: 1633613 operations; 1556.77 current ops/sec; est completion in 18 minutes [INSERT: Count=15563, Max=6172671, Min=1320, Avg=194761.67, 90=243455, 99=5750783, 99.9=5967871, 99.99=6172671] 
2015-11-12 21:01:56:540 980 sec: 1645656 operations; 1204.18 current ops/sec; est completion in 18 minutes [INSERT: Count=12043, Max=5328895, Min=2058, Avg=207626.7, 90=255871, 99=4927487, 99.9=5140479, 99.99=5193727] 
2015-11-12 21:02:06:542 990 sec: 1661988 operations; 1632.87 current ops/sec; est completion in 18 minutes [INSERT: Count=16333, Max=4743167, Min=1753, Avg=248778.23, 90=258559, 99=4521983, 99.9=4710399, 99.99=4743167] 
2015-11-12 21:02:16:540 1000 sec: 1672024 operations; 1003.8 current ops/sec; est completion in 18 minutes [INSERT: Count=10035, Max=5726207, Min=6304, Avg=251477.77, 90=264959, 99=5140479, 99.9=5455871, 99.99=5492735] 
2015-11-12 21:02:26:539 1010 sec: 1682223 operations; 1020 current ops/sec; est completion in 18 minutes [INSERT: Count=10199, Max=5443583, Min=1070, Avg=325157.88, 90=288511, 99=5001215, 99.9=5414911, 99.99=5419007] 
2015-11-12 21:02:36:539 1020 sec: 1709846 operations; 2762.3 current ops/sec; est completion in 18 minutes [INSERT: Count=27623, Max=4159487, Min=1120, Avg=132278.9, 90=249087, 99=3291135, 99.9=3856383, 99.99=4067327] 
2015-11-12 21:02:46:542 1030 sec: 1721029 operations; 1117.96 current ops/sec; est completion in 18 minutes [INSERT: Count=11183, Max=4509695, Min=7248, Avg=210058.14, 90=265215, 99=4100095, 99.9=4182015, 99.99=4509695] 
2015-11-12 21:02:56:539 1040 sec: 1741834 operations; 2081.12 current ops/sec; est completion in 17 minutes [INSERT: Count=20805, Max=4374527, Min=1738, Avg=185143.79, 90=261631, 99=4194303, 99.9=4329471, 99.99=4337663] 
2015-11-12 21:03:06:539 1050 sec: 1779369 operations; 3753.5 current ops/sec; est completion in 17 minutes [INSERT: Count=37535, Max=4575231, Min=1027, Avg=84054.26, 90=228479, 99=550911, 99.9=4304895, 99.99=4493311] 
2015-11-12 21:03:16:539 1060 sec: 1800515 operations; 2114.6 current ops/sec; est completion in 17 minutes [INSERT: Count=21146, Max=4706303, Min=5240, Avg=141206.16, 90=236799, 99=3731455, 99.9=4677631, 99.99=4702207] 
2015-11-12 21:03:26:542 1070 sec: 1822255 operations; 2173.35 current ops/sec; est completion in 16 minutes [INSERT: Count=21740, Max=4665343, Min=8152, Avg=125616.73, 90=215935, 99=3932159, 99.9=4657151, 99.99=4665343] 
2015-11-12 21:03:36:545 1080 sec: 1836825 operations; 1456.71 current ops/sec; est completion in 16 minutes [INSERT: Count=14570, Max=5435391, Min=7816, Avg=271840.75, 90=393215, 99=5177343, 99.9=5406719, 99.99=5435391] 
2015-11-12 21:03:46:543 1090 sec: 1863516 operations; 2669.37 current ops/sec; est completion in 16 minutes [INSERT: Count=26691, Max=4110335, Min=6528, Avg=94544.18, 90=236927, 99=527871, 99.9=3909631, 99.99=4110335] 
2015-11-12 21:03:56:539 1100 sec: 1885979 operations; 2247.2 current ops/sec; est completion in 16 minutes [INSERT: Count=22464, Max=4435967, Min=1144, Avg=184334.18, 90=233471, 99=4089855, 99.9=4399103, 99.99=4435967] 
2015-11-12 21:04:06:547 1110 sec: 1908888 operations; 2289.07 current ops/sec; est completion in 15 minutes [INSERT: Count=22908, Max=3319807, Min=1380, Avg=115819.73, 90=244863, 99=934399, 99.9=3299327, 99.99=3319807] 
2015-11-12 21:04:16:539 1120 sec: 1943609 operations; 3474.88 current ops/sec; est completion in 15 minutes [INSERT: Count=34721, Max=3913727, Min=3496, Avg=89513.6, 90=224383, 99=390143, 99.9=3659775, 99.99=3907583] 
2015-11-12 21:04:26:541 1130 sec: 1961450 operations; 1783.74 current ops/sec; est completion in 15 minutes [INSERT: Count=17841, Max=5521407, Min=2172, Avg=177098.78, 90=247295, 99=4788223, 99.9=5382143, 99.99=5521407] 
2015-11-12 21:04:36:540 1140 sec: 1977767 operations; 1632.03 current ops/sec; est completion in 15 minutes [INSERT: Count=16322, Max=4952063, Min=969, Avg=237670.7, 90=230527, 99=4497407, 99.9=4718591, 99.99=4747263] 
2015-11-12 21:04:46:539 1150 sec: 2001646 operations; 2387.9 current ops/sec; est completion in 14 minutes [INSERT: Count=23874, Max=4796415, Min=1657, Avg=134048.96, 90=237311, 99=3694591, 99.9=4399103, 99.99=4595711] 
2015-11-12 21:04:56:556 1160 sec: 2023239 operations; 2155.64 current ops/sec; est completion in 14 minutes [INSERT: Count=21593, Max=4939775, Min=1251, Avg=145260.15, 90=242175, 99=4558847, 99.9=4812799, 99.99=4890623] 
2015-11-12 21:05:06:539 1170 sec: 2037518 operations; 1430.33 current ops/sec; est completion in 14 minutes [INSERT: Count=14279, Max=4399103, Min=9312, Avg=153290.7, 90=117567, 99=3665919, 99.9=4190207, 99.99=4399103] 
2015-11-12 21:05:16:543 1180 sec: 2048071 operations; 1054.98 current ops/sec; est completion in 14 minutes [INSERT: Count=10553, Max=5656575, Min=1085, Avg=343250.04, 90=263679, 99=5263359, 99.9=5431295, 99.99=5656575] 
2015-11-12 21:05:26:544 1190 sec: 2069308 operations; 2123.49 current ops/sec; est completion in 14 minutes [INSERT: Count=21237, Max=4268031, Min=1111, Avg=152551.57, 90=261119, 99=3913727, 99.9=4087807, 99.99=4247551] 
2015-11-12 21:05:36:539 1200 sec: 2088248 operations; 1894.76 current ops/sec; est completion in 13 minutes [INSERT: Count=18940, Max=4077567, Min=7024, Avg=153095.64, 90=245503, 99=3645439, 99.9=3995647, 99.99=4057087] 
2015-11-12 21:05:46:560 1210 sec: 2109377 operations; 2108.68 current ops/sec; est completion in 13 minutes [INSERT: Count=21129, Max=4530175, Min=1199, Avg=194781.9, 90=233983, 99=4044799, 99.9=4288511, 99.99=4530175] 
2015-11-12 21:05:56:543 1220 sec: 2121390 operations; 1203.23 current ops/sec; est completion in 13 minutes [INSERT: Count=12013, Max=5492735, Min=1910, Avg=194019.95, 90=100671, 99=5218303, 99.9=5324799, 99.99=5472255] 
2015-11-12 21:06:06:539 1230 sec: 2143803 operations; 2242.2 current ops/sec; est completion in 13 minutes [INSERT: Count=22418, Max=4751359, Min=5452, Avg=181616.08, 90=150399, 99=4044799, 99.9=4493311, 99.99=4751359] 
2015-11-12 21:06:16:539 1240 sec: 2162231 operations; 1842.8 current ops/sec; est completion in 13 minutes [INSERT: Count=18423, Max=5906431, Min=1258, Avg=173049.54, 90=214655, 99=5677055, 99.9=5754879, 99.99=5906431] 
2015-11-12 21:06:26:539 1250 sec: 2185273 operations; 2304.2 current ops/sec; est completion in 12 minutes [INSERT: Count=23042, Max=5132287, Min=2434, Avg=138741.37, 90=247935, 99=3975167, 99.9=4595711, 99.99=4812799] 
2015-11-12 21:06:36:543 1260 sec: 2202979 operations; 1770.07 current ops/sec; est completion in 12 minutes [INSERT: Count=17706, Max=5185535, Min=2584, Avg=171198.86, 90=238719, 99=4739071, 99.9=4935679, 99.99=5107711] 
2015-11-12 21:06:46:539 1270 sec: 2215351 operations; 1237.57 current ops/sec; est completion in 12 minutes [INSERT: Count=12372, Max=4997119, Min=1800, Avg=194493.86, 90=242175, 99=4939775, 99.9=4964351, 99.99=4980735] 
2015-11-12 21:06:56:540 1280 sec: 2231053 operations; 1570.2 current ops/sec; est completion in 12 minutes [INSERT: Count=15702, Max=5816319, Min=1402, Avg=257912.16, 90=229375, 99=5447679, 99.9=5677055, 99.99=5685247] 
2015-11-12 21:07:06:539 1290 sec: 2242714 operations; 1166.1 current ops/sec; est completion in 12 minutes [INSERT: Count=11661, Max=5550079, Min=1977, Avg=217385.33, 90=246271, 99=5263359, 99.9=5419007, 99.99=5550079] 
2015-11-12 21:07:16:555 1300 sec: 2261110 operations; 1836.84 current ops/sec; est completion in 12 minutes [INSERT: Count=18396, Max=5447679, Min=1297, Avg=216551.99, 90=228479, 99=4923391, 99.9=5017599, 99.99=5238783] 
2015-11-12 21:07:26:539 1310 sec: 2274662 operations; 1357.24 current ops/sec; est completion in 12 minutes [INSERT: Count=13552, Max=4538367, Min=2010, Avg=191576.58, 90=298239, 99=3897343, 99.9=4333567, 99.99=4538367] 
2015-11-12 21:07:36:541 1320 sec: 2284781 operations; 1011.7 current ops/sec; est completion in 12 minutes [INSERT: Count=10119, Max=5136383, Min=1929, Avg=231797.27, 90=248575, 99=4624383, 99.9=4894719, 99.99=5062655] 
2015-11-12 21:07:46:539 1330 sec: 2306203 operations; 2142.63 current ops/sec; est completion in 11 minutes [INSERT: Count=21422, Max=5652479, Min=1404, Avg=168118.39, 90=268543, 99=5173247, 99.9=5361663, 99.99=5443583] 
2015-11-12 21:07:56:540 1340 sec: 2335513 operations; 2930.71 current ops/sec; est completion in 11 minutes [INSERT: Count=29310, Max=4153343, Min=1488, Avg=120411.21, 90=245119, 99=3358719, 99.9=3942399, 99.99=4083711] 
2015-11-12 21:08:06:540 1350 sec: 2363581 operations; 2806.8 current ops/sec; est completion in 11 minutes [INSERT: Count=28068, Max=5005311, Min=6480, Avg=137419.94, 90=232575, 99=4102143, 99.9=4902911, 99.99=4939775] 
2015-11-12 21:08:16:542 1360 sec: 2384599 operations; 2101.38 current ops/sec; est completion in 11 minutes [INSERT: Count=21018, Max=4431871, Min=1396, Avg=155046.33, 90=246783, 99=3825663, 99.9=4231167, 99.99=4399103] 
2015-11-12 21:08:26:547 1370 sec: 2409069 operations; 2445.78 current ops/sec; est completion in 10 minutes [INSERT: Count=24470, Max=4931583, Min=7384, Avg=130137, 90=232319, 99=3985407, 99.9=4509695, 99.99=4681727] 
2015-11-12 21:08:36:539 1380 sec: 2427780 operations; 1872.6 current ops/sec; est completion in 10 minutes [INSERT: Count=18711, Max=4345855, Min=2528, Avg=148549.18, 90=177407, 99=3667967, 99.9=4179967, 99.99=4345855] 
2015-11-12 21:08:46:544 1390 sec: 2445235 operations; 1744.63 current ops/sec; est completion in 10 minutes [INSERT: Count=17455, Max=4812799, Min=3478, Avg=162428.6, 90=232319, 99=4448255, 99.9=4567039, 99.99=4759551] 
2015-11-12 21:08:56:539 1400 sec: 2477302 operations; 3208.3 current ops/sec; est completion in 10 minutes [INSERT: Count=32067, Max=5070847, Min=1725, Avg=122538.39, 90=244095, 99=1021439, 99.9=3772415, 99.99=4116479] 
2015-11-12 21:09:06:541 1410 sec: 2502944 operations; 2563.69 current ops/sec; est completion in 9 minutes [INSERT: Count=25642, Max=4800511, Min=2352, Avg=126712.57, 90=232959, 99=4005887, 99.9=4583423, 99.99=4599807] 
2015-11-12 21:09:16:541 1420 sec: 2527938 operations; 2499.4 current ops/sec; est completion in 9 minutes [INSERT: Count=24994, Max=4706303, Min=1743, Avg=128284, 90=195199, 99=4040703, 99.9=4542463, 99.99=4689919] 
2015-11-12 21:09:26:539 1430 sec: 2535549 operations; 761.25 current ops/sec; est completion in 9 minutes [INSERT: Count=7611, Max=6033407, Min=2972, Avg=293349.57, 90=233599, 99=5558271, 99.9=5861375, 99.99=6029311] 
2015-11-12 21:09:36:541 1440 sec: 2546350 operations; 1079.88 current ops/sec; est completion in 9 minutes [INSERT: Count=10801, Max=9945087, Min=1986, Avg=311929, 90=231039, 99=4874239, 99.9=5169151, 99.99=9945087] 
2015-11-12 21:09:46:539 1450 sec: 2561775 operations; 1542.81 current ops/sec; est completion in 9 minutes [INSERT: Count=15425, Max=4599807, Min=1540, Avg=223210.14, 90=135295, 99=4300799, 99.9=4452351, 99.99=4599807] 
2015-11-12 21:09:56:540 1460 sec: 2576124 operations; 1434.76 current ops/sec; est completion in 9 minutes [INSERT: Count=14349, Max=4841471, Min=2390, Avg=259495.86, 90=261887, 99=4616191, 99.9=4792319, 99.99=4837375] 
2015-11-12 21:10:06:544 1470 sec: 2585431 operations; 930.33 current ops/sec; est completion in 9 minutes [INSERT: Count=9307, Max=6434815, Min=8808, Avg=290430.97, 90=246655, 99=4366335, 99.9=6213631, 99.99=6369279] 
2015-11-12 21:10:16:540 1480 sec: 2593758 operations; 833.03 current ops/sec; est completion in 9 minutes [INSERT: Count=8327, Max=5124095, Min=2624, Avg=318973.22, 90=246271, 99=4567039, 99.9=5033983, 99.99=5050367] 
2015-11-12 21:10:26:539 1490 sec: 2607339 operations; 1358.24 current ops/sec; est completion in 8 minutes [INSERT: Count=13581, Max=5545983, Min=3150, Avg=267542.79, 90=262911, 99=4534271, 99.9=4743167, 99.99=5353471] 
2015-11-12 21:10:36:540 1500 sec: 2618523 operations; 1118.4 current ops/sec; est completion in 8 minutes [INSERT: Count=11184, Max=5787647, Min=1273, Avg=198440.15, 90=242175, 99=4177919, 99.9=5677055, 99.99=5734399] 
2015-11-12 21:10:46:539 1510 sec: 2626225 operations; 770.2 current ops/sec; est completion in 8 minutes [INSERT: Count=7702, Max=8814591, Min=983, Avg=594023.41, 90=306687, 99=8151039, 99.9=8667135, 99.99=8781823] 
2015-11-12 21:10:56:545 1520 sec: 2642205 operations; 1597.04 current ops/sec; est completion in 8 minutes [INSERT: Count=15980, Max=8912895, Min=2348, Avg=191072.33, 90=241663, 99=4804607, 99.9=8847359, 99.99=8888319] 
2015-11-12 21:11:06:539 1530 sec: 2667369 operations; 2517.91 current ops/sec; est completion in 8 minutes [INSERT: Count=25164, Max=4554751, Min=1085, Avg=122141.25, 90=173823, 99=3991551, 99.9=4464639, 99.99=4509695] 
2015-11-12 21:11:16:539 1540 sec: 2676971 operations; 960.2 current ops/sec; est completion in 8 minutes [INSERT: Count=9602, Max=5017599, Min=7960, Avg=356612.67, 90=260991, 99=4931583, 99.9=5001215, 99.99=5009407] 
2015-11-12 21:11:26:539 1550 sec: 2684773 operations; 780.2 current ops/sec; est completion in 8 minutes [INSERT: Count=7802, Max=5791743, Min=6896, Avg=438216.06, 90=345087, 99=5029887, 99.9=5230591, 99.99=5611519] 
2015-11-12 21:11:36:542 1560 sec: 2709029 operations; 2424.87 current ops/sec; est completion in 8 minutes [INSERT: Count=24256, Max=4493311, Min=7504, Avg=116254.22, 90=223743, 99=675839, 99.9=4452351, 99.99=4493311] 
