/usr/lib/jvm/java-8-oracle/bin/java -cp /usr/local/ycsb/ycsb-0.4.0/cassandra-binding/conf:/usr/local/ycsb/ycsb-0.4.0/conf:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-core-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/jackson-mapper-asl-1.9.4.jar:/usr/local/ycsb/ycsb-0.4.0/lib/core-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/lib/HdrHistogram-2.1.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpclient-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-runtime-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/libthrift-0.7.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jbcrypt-0.3m.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snaptree-0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-api-1.6.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/httpcore-4.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-lang-2.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/avro-1.4.0-cassandra-1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/json-simple-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/concurrentlinkedhashmap-lru-1.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/metrics-core-2.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-core-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-codec-1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/high-scale-lib-1.1.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jamm-0.2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jackson-mapper-asl-1.9.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/lz4-1.1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/antlr-2.7.7.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/log4j-1.2.16.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-all-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-logging-1.1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/commons-cli-1.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jline-1.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snappy-java-1.0.5.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/stringtemplate-3.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-binding-0.4.0.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-thrift-1.2.9.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/snakeyaml-1.6.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/compress-lzf-0.8.4.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/guava-13.0.1.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-util-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/servlet-api-2.5-20081211.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/jetty-6.1.22.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/slf4j-log4j12-1.7.2.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/cassandra-driver-core-1.0.3.jar:/usr/local/ycsb/ycsb-0.4.0/cassandra-binding/lib/netty-3.5.9.Final.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test640 -p hosts=10.140.238.14 -threads 640 -p columnfamily=data -s -t
YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.CassandraClient10 -P workloads/workload_test640 -p hosts=10.140.238.14 -threads 640 -p columnfamily=data -s -t
Loading workload...
Starting test.
2015-11-15 08:49:54:274 0 sec: 0 operations; est completion in 0 seconds 
2015-11-15 09:09:54:211 1200 sec: 4735979 operations; 3943 current ops/sec; est completion in 7 minutes [READ: Count=21409, Max=954879, Min=469, Avg=289950.09, 90=499711, 99=728063, 99.9=821247, 99.99=883199] [UPDATE: Count=18000, Max=154367, Min=187, Avg=2386.31, 90=5647, 99=27151, 99.9=101311, 99.99=129663] 
2015-11-15 09:10:04:211 1210 sec: 4782667 operations; 4668.8 current ops/sec; est completion in 6 minutes [READ: Count=25437, Max=966143, Min=442, Avg=257397.42, 90=468735, 99=806911, 99.9=888831, 99.99=921599] [UPDATE: Count=21263, Max=240383, Min=180, Avg=1917.1, 90=4239, 99=20079, 99.9=71871, 99.99=131455] 
2015-11-15 09:10:14:211 1220 sec: 4822189 operations; 3952.2 current ops/sec; est completion in 6 minutes [READ: Count=21313, Max=1214463, Min=512, Avg=299205.48, 90=702975, 99=1042943, 99.9=1134591, 99.99=1169407] [UPDATE: Count=18199, Max=78719, Min=184, Avg=1509.44, 90=3121, 99=17615, 99.9=55807, 99.99=75711] 
2015-11-15 09:10:24:211 1230 sec: 4865129 operations; 4294 current ops/sec; est completion in 6 minutes [READ: Count=23115, Max=900607, Min=458, Avg=277614.87, 90=426751, 99=763903, 99.9=851967, 99.99=883199] [UPDATE: Count=19830, Max=105279, Min=179, Avg=1692.74, 90=3725, 99=18575, 99.9=63519, 99.99=103103] 
2015-11-15 09:10:34:211 1240 sec: 4901643 operations; 3651.4 current ops/sec; est completion in 6 minutes [READ: Count=19845, Max=1315839, Min=491, Avg=317024.41, 90=455679, 99=1055743, 99.9=1196031, 99.99=1268735] [UPDATE: Count=16661, Max=115455, Min=179, Avg=1257.45, 90=2449, 99=13655, 99.9=37503, 99.99=73151] 
2015-11-15 09:10:44:211 1250 sec: 4936312 operations; 3466.9 current ops/sec; est completion in 6 minutes [READ: Count=18857, Max=1038335, Min=490, Avg=339869.94, 90=570367, 99=863231, 99.9=936447, 99.99=982527] [UPDATE: Count=15813, Max=155519, Min=181, Avg=1904.03, 90=3533, 99=27823, 99.9=82239, 99.99=149887] 
2015-11-15 09:10:54:211 1260 sec: 4978150 operations; 4183.8 current ops/sec; est completion in 6 minutes [READ: Count=22676, Max=923647, Min=430, Avg=281061.32, 90=434431, 99=820735, 99.9=875007, 99.99=917503] [UPDATE: Count=19170, Max=270591, Min=182, Avg=1800.29, 90=3369, 99=26111, 99.9=57055, 99.99=117311] 
2015-11-15 09:11:04:211 1270 sec: 5016038 operations; 3788.8 current ops/sec; est completion in 5 minutes [READ: Count=20512, Max=929279, Min=399, Avg=266070.17, 90=454143, 99=817151, 99.9=882175, 99.99=924159] [UPDATE: Count=17370, Max=150399, Min=186, Avg=1779.69, 90=3089, 99=22815, 99.9=88575, 99.99=143359] 
2015-11-15 09:11:14:211 1280 sec: 5049036 operations; 3299.8 current ops/sec; est completion in 5 minutes [READ: Count=17974, Max=6193151, Min=517, Avg=326141.67, 90=371711, 99=6086655, 99.9=6143999, 99.99=6180863] [UPDATE: Count=15023, Max=72063, Min=182, Avg=1136.84, 90=2215, 99=12671, 99.9=36287, 99.99=56063] 
2015-11-15 09:11:24:211 1290 sec: 5086188 operations; 3715.2 current ops/sec; est completion in 5 minutes [READ: Count=20101, Max=5828607, Min=445, Avg=379421.36, 90=541183, 99=5689343, 99.9=5783551, 99.99=5804031] [UPDATE: Count=17051, Max=115967, Min=187, Avg=1454.33, 90=2417, 99=18687, 99.9=74623, 99.99=114367] 
2015-11-15 09:11:34:211 1300 sec: 5123411 operations; 3722.3 current ops/sec; est completion in 5 minutes [READ: Count=20283, Max=1222655, Min=472, Avg=232067.32, 90=464127, 99=1074175, 99.9=1171455, 99.99=1213439] [UPDATE: Count=16948, Max=123199, Min=187, Avg=1362.43, 90=2513, 99=16655, 99.9=58047, 99.99=106047] 
2015-11-15 09:11:44:211 1310 sec: 5159590 operations; 3617.9 current ops/sec; est completion in 5 minutes [READ: Count=19774, Max=5988351, Min=417, Avg=418043.98, 90=455679, 99=5787647, 99.9=5898239, 99.99=5947391] [UPDATE: Count=16413, Max=69247, Min=184, Avg=1071.92, 90=1863, 99=12639, 99.9=30175, 99.99=55551] 
2015-11-15 09:11:54:211 1320 sec: 5197105 operations; 3751.5 current ops/sec; est completion in 5 minutes [READ: Count=20451, Max=1003519, Min=443, Avg=309615.68, 90=543231, 99=888831, 99.9=952319, 99.99=988671] [UPDATE: Count=17046, Max=206335, Min=184, Avg=1805.44, 90=3065, 99=23119, 99.9=119999, 99.99=151295] 
2015-11-15 09:12:04:211 1330 sec: 5228487 operations; 3138.2 current ops/sec; est completion in 4 minutes [READ: Count=16971, Max=1286143, Min=439, Avg=364602.53, 90=810495, 99=1125375, 99.9=1227775, 99.99=1240063] [UPDATE: Count=14417, Max=94015, Min=182, Avg=1210.75, 90=2469, 99=13391, 99.9=36191, 99.99=75391] 
2015-11-15 09:12:14:211 1340 sec: 5266224 operations; 3773.7 current ops/sec; est completion in 4 minutes [READ: Count=20651, Max=1344511, Min=425, Avg=317276.75, 90=509439, 99=934399, 99.9=1299455, 99.99=1316863] [UPDATE: Count=17101, Max=193663, Min=175, Avg=1701.31, 90=3575, 99=17631, 99.9=79615, 99.99=122175] 
2015-11-15 09:12:24:211 1350 sec: 5301191 operations; 3496.7 current ops/sec; est completion in 4 minutes [READ: Count=18990, Max=1070079, Min=403, Avg=333806.23, 90=479999, 99=701951, 99.9=803839, 99.99=1007615] [UPDATE: Count=15963, Max=296703, Min=179, Avg=1232.4, 90=2109, 99=13791, 99.9=43935, 99.99=99775] 
2015-11-15 09:12:34:211 1360 sec: 5334019 operations; 3282.8 current ops/sec; est completion in 4 minutes [READ: Count=17925, Max=1409023, Min=467, Avg=357309.67, 90=621055, 99=1181695, 99.9=1285119, 99.99=1362943] [UPDATE: Count=14913, Max=136319, Min=183, Avg=1551.91, 90=3203, 99=17679, 99.9=57631, 99.99=85375] 
2015-11-15 09:12:44:211 1370 sec: 5371577 operations; 3755.8 current ops/sec; est completion in 4 minutes [READ: Count=20404, Max=750591, Min=401, Avg=313010.49, 90=480255, 99=681983, 99.9=726527, 99.99=747007] [UPDATE: Count=17148, Max=256127, Min=183, Avg=1706.37, 90=3241, 99=23631, 99.9=60639, 99.99=144383] 
2015-11-15 09:12:54:211 1380 sec: 5404991 operations; 3341.4 current ops/sec; est completion in 4 minutes [READ: Count=18157, Max=1312767, Min=535, Avg=348157.17, 90=620031, 99=1009663, 99.9=1181695, 99.99=1270783] [UPDATE: Count=15303, Max=128063, Min=186, Avg=1189.99, 90=2277, 99=13879, 99.9=33535, 99.99=58623] 
2015-11-15 09:13:04:211 1390 sec: 5445691 operations; 4070 current ops/sec; est completion in 4 minutes [READ: Count=22126, Max=1028095, Min=387, Avg=290101.12, 90=437503, 99=895487, 99.9=965119, 99.99=1015295] [UPDATE: Count=18534, Max=187007, Min=188, Avg=1408.24, 90=2575, 99=16607, 99.9=60383, 99.99=100927] 
2015-11-15 09:13:14:211 1400 sec: 5479878 operations; 3418.7 current ops/sec; est completion in 3 minutes [READ: Count=18514, Max=1149951, Min=539, Avg=344962.43, 90=653311, 99=1008639, 99.9=1096703, 99.99=1123327] [UPDATE: Count=15657, Max=111807, Min=184, Avg=1440.34, 90=2421, 99=19343, 99.9=72575, 99.99=100095] 
2015-11-15 09:13:24:211 1410 sec: 5516495 operations; 3661.7 current ops/sec; est completion in 3 minutes [READ: Count=19967, Max=943615, Min=453, Avg=320128.14, 90=558079, 99=816639, 99.9=864255, 99.99=903679] [UPDATE: Count=16656, Max=183039, Min=189, Avg=1864.22, 90=3177, 99=22239, 99.9=105663, 99.99=180735] 
2015-11-15 09:13:34:211 1420 sec: 5555582 operations; 3908.7 current ops/sec; est completion in 3 minutes [READ: Count=21330, Max=655871, Min=486, Avg=243302.74, 90=407551, 99=539135, 99.9=606207, 99.99=631807] [UPDATE: Count=17755, Max=200575, Min=173, Avg=1387.83, 90=2089, 99=14775, 99.9=111103, 99.99=192255] 
2015-11-15 09:13:44:211 1430 sec: 5590381 operations; 3479.9 current ops/sec; est completion in 3 minutes [READ: Count=18894, Max=5939199, Min=420, Avg=399392.37, 90=540671, 99=5746687, 99.9=5840895, 99.99=5894143] [UPDATE: Count=15915, Max=133887, Min=181, Avg=1309.49, 90=2289, 99=16543, 99.9=79871, 99.99=108415] 
2015-11-15 09:13:54:211 1440 sec: 5623175 operations; 3279.4 current ops/sec; est completion in 3 minutes [READ: Count=17780, Max=1433599, Min=537, Avg=354506.64, 90=700415, 99=1263615, 99.9=1386495, 99.99=1426431] [UPDATE: Count=15007, Max=110015, Min=183, Avg=2178.31, 90=5015, 99=28271, 99.9=64447, 99.99=101183] 
2015-11-15 09:14:04:211 1450 sec: 5657839 operations; 3466.4 current ops/sec; est completion in 3 minutes [READ: Count=18889, Max=942079, Min=666, Avg=340214.43, 90=595455, 99=809983, 99.9=892927, 99.99=939519] [CLEANUP: Count=2, Max=256, Min=56, Avg=156, 90=256, 99=256, 99.9=256, 99.99=256] [UPDATE: Count=15779, Max=106623, Min=190, Avg=1271.91, 90=2443, 99=13823, 99.9=49791, 99.99=98815] 
2015-11-15 09:14:14:211 1460 sec: 5690171 operations; 3233.2 current ops/sec; est completion in 3 minutes [READ: Count=17597, Max=1387519, Min=426, Avg=351417.1, 90=557055, 99=1017343, 99.9=1145855, 99.99=1262591] [CLEANUP: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=14725, Max=179583, Min=188, Avg=1772.06, 90=3805, 99=20607, 99.9=65663, 99.99=179327] 
2015-11-15 09:14:24:211 1470 sec: 5726016 operations; 3584.5 current ops/sec; est completion in 2 minutes [READ: Count=19547, Max=6000639, Min=508, Avg=334936.54, 90=423935, 99=5857279, 99.9=5963775, 99.99=5996543] [CLEANUP: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=16309, Max=64671, Min=179, Avg=1295.91, 90=2585, 99=14119, 99.9=33791, 99.99=59231] 
2015-11-15 09:14:34:211 1480 sec: 5765023 operations; 3900.7 current ops/sec; est completion in 2 minutes [READ: Count=21305, Max=614911, Min=446, Avg=297236.59, 90=427263, 99=493311, 99.9=535039, 99.99=580095] [CLEANUP: Count=3, Max=76, Min=56, Avg=68.67, 90=76, 99=76, 99.9=76, 99.99=76] [UPDATE: Count=17700, Max=93887, Min=182, Avg=1432.41, 90=2679, 99=17199, 99.9=71295, 99.99=91967] 
2015-11-15 09:14:44:211 1490 sec: 5803113 operations; 3809 current ops/sec; est completion in 2 minutes [READ: Count=20719, Max=1118207, Min=410, Avg=300742.54, 90=592895, 99=999935, 99.9=1076223, 99.99=1100799] [CLEANUP: Count=4, Max=78, Min=52, Avg=65, 90=78, 99=78, 99.9=78, 99.99=78] [UPDATE: Count=17360, Max=125439, Min=187, Avg=1796.88, 90=4155, 99=17375, 99.9=53119, 99.99=99199] 
2015-11-15 09:14:54:211 1500 sec: 5841966 operations; 3885.3 current ops/sec; est completion in 2 minutes [READ: Count=21104, Max=1267711, Min=514, Avg=301121.91, 90=475903, 99=1072127, 99.9=1135615, 99.99=1186815] [CLEANUP: Count=2, Max=86, Min=73, Avg=79.5, 90=86, 99=86, 99.9=86, 99.99=86] [UPDATE: Count=17750, Max=170495, Min=182, Avg=1218.03, 90=2415, 99=12239, 99.9=32495, 99.99=77247] 
2015-11-15 09:15:04:211 1510 sec: 5880655 operations; 3868.9 current ops/sec; est completion in 2 minutes [READ: Count=21106, Max=857087, Min=446, Avg=296657.62, 90=486143, 99=744447, 99.9=791039, 99.99=823295] [CLEANUP: Count=4, Max=479, Min=67, Avg=194.25, 90=479, 99=479, 99.9=479, 99.99=479] [UPDATE: Count=17590, Max=118463, Min=179, Avg=1468.84, 90=2809, 99=17327, 99.9=44639, 99.99=117631] 
2015-11-15 09:15:14:211 1520 sec: 5916924 operations; 3626.9 current ops/sec; est completion in 2 minutes [READ: Count=19820, Max=1201151, Min=506, Avg=310442.81, 90=548863, 99=1058815, 99.9=1141759, 99.99=1192959] [CLEANUP: Count=3, Max=488, Min=53, Avg=247, 90=488, 99=488, 99.9=488, 99.99=488] [UPDATE: Count=16450, Max=236287, Min=185, Avg=1545.35, 90=2661, 99=17023, 99.9=159231, 99.99=235519] 
2015-11-15 09:15:24:211 1530 sec: 5951371 operations; 3444.7 current ops/sec; est completion in 1 minutes [READ: Count=18652, Max=5742591, Min=461, Avg=208633.18, 90=400895, 99=834559, 99.9=5689343, 99.99=5738495] [CLEANUP: Count=8, Max=138, Min=44, Avg=87.88, 90=127, 99=138, 99.9=138, 99.99=138] [UPDATE: Count=15786, Max=156415, Min=189, Avg=1736.29, 90=3419, 99=19583, 99.9=66943, 99.99=123775] 
2015-11-15 09:15:34:211 1540 sec: 5985126 operations; 3375.5 current ops/sec; est completion in 1 minutes [READ: Count=18504, Max=6410239, Min=435, Avg=453382.38, 90=499711, 99=5959679, 99.9=6303743, 99.99=6385663] [CLEANUP: Count=5, Max=227, Min=59, Avg=144.6, 90=227, 99=227, 99.9=227, 99.99=227] [UPDATE: Count=15258, Max=122111, Min=188, Avg=1348.16, 90=2409, 99=15695, 99.9=54303, 99.99=74879] 
2015-11-15 09:15:44:211 1550 sec: 6023093 operations; 3796.7 current ops/sec; est completion in 1 minutes [READ: Count=20746, Max=932351, Min=439, Avg=289470.31, 90=439551, 99=758783, 99.9=878079, 99.99=887295] [CLEANUP: Count=15, Max=3903, Min=52, Avg=344.53, 90=237, 99=3903, 99.9=3903, 99.99=3903] [UPDATE: Count=17226, Max=102207, Min=187, Avg=1436.8, 90=3053, 99=15895, 99.9=46207, 99.99=81983] 
2015-11-15 09:15:54:211 1560 sec: 6057652 operations; 3455.9 current ops/sec; est completion in 1 minutes [READ: Count=18765, Max=1078271, Min=445, Avg=315176.86, 90=505599, 99=954367, 99.9=1020927, 99.99=1062911] [CLEANUP: Count=10, Max=232, Min=60, Avg=87.5, 90=83, 99=232, 99.9=232, 99.99=232] [UPDATE: Count=15791, Max=136831, Min=177, Avg=1142.17, 90=2049, 99=12175, 99.9=35839, 99.99=132863] 
2015-11-15 09:16:04:211 1570 sec: 6094707 operations; 3705.5 current ops/sec; est completion in 1 minutes [READ: Count=20118, Max=922111, Min=444, Avg=280520.85, 90=514815, 99=754687, 99.9=837119, 99.99=895999] [CLEANUP: Count=22, Max=254, Min=49, Avg=101.32, 90=191, 99=254, 99.9=254, 99.99=254] [UPDATE: Count=16944, Max=122943, Min=185, Avg=1661.26, 90=3267, 99=20959, 99.9=65503, 99.99=116095] 
2015-11-15 09:16:14:211 1580 sec: 6130144 operations; 3543.7 current ops/sec; est completion in 1 minutes [READ: Count=19186, Max=1218559, Min=432, Avg=287630.19, 90=537087, 99=1032703, 99.9=1090559, 99.99=1204223] [CLEANUP: Count=21, Max=7883, Min=58, Avg=472.76, 90=210, 99=7883, 99.9=7883, 99.99=7883] [UPDATE: Count=16252, Max=181119, Min=184, Avg=1329.61, 90=2321, 99=13447, 99.9=80191, 99.99=105023] 
2015-11-15 09:16:24:211 1590 sec: 6163476 operations; 3333.2 current ops/sec; est completion in 1 minutes [READ: Count=18143, Max=5840895, Min=400, Avg=290749.04, 90=349951, 99=5705727, 99.9=5791743, 99.99=5820415] [CLEANUP: Count=29, Max=252, Min=51, Avg=87.17, 90=124, 99=252, 99.9=252, 99.99=252] [UPDATE: Count=15182, Max=178943, Min=176, Avg=1320.96, 90=2123, 99=16295, 99.9=48831, 99.99=101567] 
2015-11-15 09:16:34:211 1600 sec: 6202683 operations; 3920.7 current ops/sec; est completion in 51 seconds [READ: Count=21450, Max=965119, Min=482, Avg=226871.48, 90=363007, 99=736255, 99.9=852991, 99.99=912895] [CLEANUP: Count=53, Max=1225, Min=40, Avg=119.49, 90=195, 99=461, 99.9=1225, 99.99=1225] [UPDATE: Count=17762, Max=111935, Min=185, Avg=1380.76, 90=2653, 99=17279, 99.9=40063, 99.99=111231] 
2015-11-15 09:16:44:211 1610 sec: 6238479 operations; 3579.6 current ops/sec; est completion in 42 seconds [READ: Count=19439, Max=728575, Min=504, Avg=223401.59, 90=323839, 99=582655, 99.9=696319, 99.99=719359] [CLEANUP: Count=39, Max=237, Min=32, Avg=73.1, 90=131, 99=237, 99.9=237, 99.99=237] [UPDATE: Count=16345, Max=170111, Min=182, Avg=1243.8, 90=2010, 99=13999, 99.9=58143, 99.99=115583] 
2015-11-15 09:16:54:211 1620 sec: 6271639 operations; 3316 current ops/sec; est completion in 34 seconds [READ: Count=18107, Max=919039, Min=462, Avg=222103.64, 90=432383, 99=760319, 99.9=853503, 99.99=897023] [CLEANUP: Count=46, Max=741, Min=42, Avg=127.87, 90=167, 99=741, 99.9=741, 99.99=741] [UPDATE: Count=15056, Max=134271, Min=183, Avg=1364.14, 90=2535, 99=14719, 99.9=69183, 99.99=121151] 
2015-11-15 09:17:04:211 1630 sec: 6299809 operations; 2817 current ops/sec; est completion in 26 seconds [READ: Count=15413, Max=1296383, Min=505, Avg=222911.45, 90=462847, 99=1116159, 99.9=1247231, 99.99=1294335] [CLEANUP: Count=56, Max=451, Min=36, Avg=152.27, 90=228, 99=373, 99.9=451, 99.99=451] [UPDATE: Count=12754, Max=246271, Min=179, Avg=1420.26, 90=2541, 99=15263, 99.9=67455, 99.99=243839] 
2015-11-15 09:17:14:211 1640 sec: 6328302 operations; 2849.3 current ops/sec; est completion in 19 seconds [READ: Count=15614, Max=835583, Min=463, Avg=188862.86, 90=384511, 99=622591, 99.9=706047, 99.99=822271] [CLEANUP: Count=51, Max=3089, Min=63, Avg=218.06, 90=303, 99=387, 99.9=3089, 99.99=3089] [UPDATE: Count=12940, Max=159487, Min=181, Avg=1210.35, 90=2028, 99=14111, 99.9=64927, 99.99=147839] 
2015-11-15 09:17:24:211 1650 sec: 6363109 operations; 3480.7 current ops/sec; est completion in 10 seconds [READ: Count=18937, Max=582143, Min=470, Avg=118664.98, 90=223359, 99=324607, 99.9=566783, 99.99=580607] [CLEANUP: Count=90, Max=285, Min=22, Avg=76.82, 90=166, 99=241, 99.9=285, 99.99=285] [UPDATE: Count=15811, Max=241279, Min=183, Avg=1665.23, 90=2565, 99=22639, 99.9=100031, 99.99=208511] 
2015-11-15 09:17:34:211 1660 sec: 6396640 operations; 3353.1 current ops/sec; est completion in 1 seconds [READ: Count=18152, Max=844799, Min=443, Avg=59214.7, 90=103487, 99=245119, 99.9=773631, 99.99=822783] [CLEANUP: Count=154, Max=169, Min=20, Avg=62.44, 90=100, 99=154, 99.9=169, 99.99=169] [UPDATE: Count=15374, Max=178047, Min=184, Avg=973.13, 90=1572, 99=9871, 99.9=31951, 99.99=133887] 
2015-11-15 09:17:36:700 1662 sec: 6400000 operations; 1349.94 current ops/sec; [READ: Count=1860, Max=510719, Min=434, Avg=16808.25, 90=42015, 99=178687, 99.9=479231, 99.99=510719] [CLEANUP: Count=23, Max=117, Min=32, Avg=59.83, 90=70, 99=117, 99.9=117, 99.99=117] [UPDATE: Count=1500, Max=4767, Min=192, Avg=344.99, 90=457, 99=950, 99.9=3507, 99.99=4767] 
[OVERALL], RunTime(ms), 1662490.0
[OVERALL], Throughput(ops/sec), 3849.6472159231034
[READ], Operations, 3479152.0
[READ], AverageLatency(us), 296390.39181329246
[READ], MinLatency(us), 297.0
[READ], MaxLatency(us), 6721535.0
[READ], 95thPercentileLatency(us), 629247.0
[READ], 99thPercentileLatency(us), 1100799.0
[READ], Return=0, 3479152
[CLEANUP], Operations, 640.0
[CLEANUP], AverageLatency(us), 120.6703125
[CLEANUP], MinLatency(us), 20.0
[CLEANUP], MaxLatency(us), 7883.0
[CLEANUP], 95thPercentileLatency(us), 246.0
[CLEANUP], 99thPercentileLatency(us), 488.0
[UPDATE], Operations, 2920848.0
[UPDATE], AverageLatency(us), 1492.8701069004617
[UPDATE], MinLatency(us), 156.0
[UPDATE], MaxLatency(us), 451583.0
[UPDATE], 95thPercentileLatency(us), 5591.0
[UPDATE], 99thPercentileLatency(us), 17967.0
[UPDATE], Return=0, 2920848
